ProductCode,Date,Quantity,Price,Amount
5858-5824-9114,08/12/2026 21:38:26,2800.926505783234000,29822.728973671680000,835312.72
7396-3453-4090,07/01/2026 06:31:37,5105.658646527139000,20358.779602630200000,1039449.79
0882-3505-7312,11/09/2026 00:05:49,4914.245980421002000,40758.578414302560000,2002976.80
6376-4761-6284,10/11/2026 23:09:28,6666.941478859363000,36351.514863285000000,2423534.22
4753-1416-5648,11/22/2026 03:54:29,1336.4007663712078000,39196.781937240880000,523826.09
6471-1350-9083,05/03/2027 03:23:11,5822.495415140482000,17529.55238395960000,1020657.38
3151-4712-5591,03/15/2027 11:33:37,1517.2813362013246000,16819.664078683040000,255201.62
5863-8983-6228,05/29/2026 12:24:09,3960.21712681504000,10499.1558235750760000,415789.37
7025-4948-6150,03/28/2027 22:55:10,3565.378965506914000,46819.021967096840000,1669275.56
0178-7224-9925,06/05/2026 12:34:01,4230.52089819598000,12165.7323362479760000,514673.85
8677-6254-5243,01/17/2027 23:30:16,2906.546574338317000,31520.317110262040000,916152.70
1301-3205-0915,05/30/2026 08:50:19,5721.436326305341000,22062.687080099440000,1262302.59
1145-0182-9400,11/17/2026 21:12:40,9828.490226390749000,46028.702474635440000,4523926.52
2655-9500-3893,10/17/2026 11:05:37,9863.366671986337000,44523.570322830640000,4391523.00
7505-6935-9319,03/26/2027 03:59:15,9637.429380718537000,29817.061762725120000,2873598.27
5898-1240-7417,09/08/2026 01:08:26,3588.487647484888000,23302.550657242600000,836209.15
6325-2040-6161,09/16/2026 16:04:35,1587.2641004071009000,17041.998320450080000,270501.52
6259-5397-3323,03/03/2027 05:16:29,9731.496081005848000,18635.747169394280000,1813537.01
6273-1099-0899,09/14/2026 01:27:02,8029.875740311864000,26571.293565059280000,2133641.86
3124-2662-6750,12/16/2026 21:50:16,7983.1589165605000,45475.638801340520000,3630392.51
7297-1072-3821,02/05/2027 14:56:20,5259.869884584316000,45612.322148659760000,2399148.80
9859-7648-5326,04/06/2027 01:37:19,2735.059612859389000,36787.532882094120000,1006160.95
5256-2817-9111,11/30/2026 20:51:43,6890.942274908698000,36794.848209432160000,2535511.75
3329-0307-5566,05/11/2026 14:46:49,7107.550285184119000,27976.460523496320000,1988441.00
7051-1255-3119,09/14/2026 03:10:13,7434.32393600749000,46053.367712621840000,3423756.54
9569-2373-0160,12/07/2026 09:30:59,5037.368484597301000,30502.777863209040000,1536537.32
9399-8241-8218,06/01/2026 17:40:21,7678.842445765477000,29888.875046448760000,2295119.62
0621-1597-2353,07/09/2026 01:54:13,1318.9208417949376000,23959.075413731280000,316001.24
5368-5644-0254,10/05/2026 14:51:14,7954.770474763444000,18073.470361540680000,1437703.08
4271-3220-4194,09/11/2026 19:30:19,7656.313813365007000,15485.95843981080000,1185653.58
8148-9028-8222,01/03/2027 13:02:41,5530.684349513242000,37767.857061383280000,2088820.96
3320-8531-9488,02/08/2027 20:52:24,7041.959964400078000,15484.307436110440000,1090398.73
1196-7132-1859,05/26/2026 00:25:00,9786.926990219734000,43327.16957779560000,4240398.45
0248-2978-1212,05/17/2026 03:22:17,9917.01736500187000,34250.654445699960000,3396643.35
1542-4891-2559,05/06/2026 13:36:54,9975.643954287409000,33176.733086699840000,3309592.77
3766-8628-7052,02/18/2027 11:25:17,8440.273374849424000,36687.344086666280000,3096512.13
1564-0321-6224,11/07/2026 13:06:28,9882.915435785557000,11067.0733900780680000,1093749.50
8335-7305-3783,02/14/2027 17:50:20,4422.358170816976000,49339.290091396240000,2181960.13
8330-1042-8148,02/16/2027 22:20:04,3111.636806015905000,16018.49680188680000,498437.44
7811-9454-6471,06/19/2026 10:44:24,6986.747542119022000,43358.104402961560000,3029321.29
3622-0182-6917,09/06/2026 23:56:31,7774.349469230728000,40816.8243375720000,3173242.57
5813-5651-5385,06/06/2026 15:44:10,1424.2747921464133000,31728.63140163960000,451902.90
9990-5086-1843,09/10/2026 18:40:54,6147.323500042846000,36285.20343860160000,2230568.84
7210-8141-1218,02/08/2027 22:22:33,8432.743015141345000,12752.4449015829440000,1075380.91
7945-8737-7844,01/13/2027 16:58:52,6838.097515411105000,47216.018966513560000,3228677.42
9545-2433-4596,08/01/2026 00:24:08,9893.188133368372000,24350.161079236640000,2409007.25
7974-3554-7258,07/26/2026 19:02:37,6227.62472913877000,15033.509112953640000,936230.53
3910-5790-6457,04/19/2027 03:10:01,3089.707913064871000,24677.09467997400000,762450.15
8208-2988-4080,10/25/2026 11:05:37,3625.438331760598000,42120.421431579280000,1527049.90
3260-2854-6417,11/15/2026 23:52:56,7841.279127012805000,39902.206169114040000,3128843.36
8090-7976-0564,03/09/2027 04:59:33,6990.428177537968000,32512.539392603760000,2272765.71
8135-0489-6856,07/05/2026 03:20:52,1871.4713652649945000,43075.387157846320000,806143.54
0802-8894-8105,11/05/2026 11:05:47,2522.369870648443000,13290.9900585303120000,335247.93
2429-6970-3186,08/08/2026 22:26:56,2306.417358471148000,29977.24357697400000,691400.35
4076-4741-2006,03/03/2027 11:05:26,8283.362030462647000,47606.193254269360000,3943393.34
6493-3405-0738,05/29/2026 21:02:30,3826.950192287155000,15608.718644822520000,597337.89
1714-4998-6423,07/24/2026 01:39:30,1427.7673694620459000,48935.839191745520000,698689.94
8169-9488-2216,12/10/2026 13:43:24,3916.912319222662000,20056.177787169320000,785582.90
1616-5144-1895,05/26/2026 16:13:54,9280.924140810934000,27041.063349936360000,2509660.58
4869-5575-8763,05/02/2027 10:48:45,1066.09281234000814000,44721.895579969360000,476776.91
0024-4334-3233,09/08/2026 19:34:37,3369.436856904286000,12235.6509256205920000,412272.53
4658-9999-4483,12/25/2026 22:44:21,9423.631645218415000,21958.685229795240000,2069305.61
9041-3523-5609,04/08/2027 09:17:11,4245.12445891663000,44855.57668798640000,1904175.06
3170-1937-9345,11/15/2026 07:41:30,4276.197975210679000,12065.7441967458680000,515955.11
8028-6381-5734,05/29/2026 14:22:13,3138.291531748576000,41423.359285889400000,1299985.78
8199-2810-1715,05/12/2026 05:58:39,1942.046133701185000,25116.119799541160000,487766.63
2033-4134-1227,05/03/2027 21:45:49,7442.624109076498000,38021.980669425720000,2829833.10
5409-6002-2951,03/20/2027 01:13:22,7932.714709927942000,22779.600017829720000,1807040.68
7300-6385-9479,06/22/2026 15:30:07,7398.254674420885000,42500.58915812280000,3144301.82
2686-2647-6975,01/04/2027 18:05:48,6234.960631176874000,18590.03038526080000,1159081.08
1836-2376-7840,12/31/2026 11:11:27,8292.851335561636000,27484.802774560960000,2279273.83
0000-6577-1292,06/13/2026 05:34:42,6070.85362232137000,48916.682374518120000,2969660.18
1401-4421-9924,09/28/2026 01:36:13,7529.022081021943000,23425.785697304560000,1763732.58
1665-4556-5456,08/24/2026 03:24:40,3938.252317977997000,22241.340293878560000,875920.10
7748-7478-6313,01/13/2027 02:03:43,6407.68356929737000,21924.806194025080000,1404872.20
8457-5117-0741,09/19/2026 07:33:06,2797.722150197482000,24862.68507491840000,695588.85
2555-0978-5677,11/21/2026 23:05:26,7720.426411709527000,22882.195991073320000,1766603.10
4807-3685-5205,01/17/2027 23:48:37,2322.749070958213000,37911.665235745280000,880592.85
5618-5017-0736,01/16/2027 22:26:12,8634.808857718765000,30055.524139194280000,2595237.06
4985-7258-6537,12/20/2026 08:37:23,9460.659118609135000,34643.593106304040000,3277512.25
7409-8006-3675,12/19/2026 10:40:49,5490.638026363936000,47937.117201327520000,2632053.59
2156-7679-5960,04/25/2027 19:19:36,3738.017327974912000,23324.181446731680000,871861.94
7778-0062-4101,09/25/2026 02:19:30,7119.105721281244000,34293.746371329080000,2441408.06
7941-8664-4331,03/20/2027 08:44:46,2106.683995652488000,17652.572331728640000,371883.92
7620-7598-9698,04/29/2027 00:31:14,9668.465699197123000,28328.621967188560000,2738943.10
7377-6751-0021,02/27/2027 13:15:20,3601.048434851575000,22253.958402337880000,801375.82
5400-2300-9635,07/01/2026 06:51:24,2503.018790439661000,25541.845226361400000,639317.19
6062-0394-3028,04/29/2027 03:20:36,1228.6273220757514000,14565.417526184680000,178954.70
1534-3768-6002,03/24/2027 11:54:41,5414.770105013287000,30756.157256735120000,1665375.21
3542-2011-5593,07/24/2026 07:11:04,5807.915137923094000,27543.783196640120000,1599719.55
9513-3483-0304,07/30/2026 08:14:28,1504.4155099499683000,37303.325958330760000,561197.02
3949-9717-3752,05/11/2026 00:15:59,4975.386545265877000,28179.3660113760000,1402032.39
9018-0761-2615,10/23/2026 19:51:14,9424.015352671042000,16417.770554523400000,1547213.22
9350-2556-4142,02/07/2027 18:11:25,7537.613072113495000,39954.776498091120000,3011636.46
9708-9797-7472,09/07/2026 10:53:59,5515.458298686334000,37044.007361838320000,2043146.78
1154-6422-9850,04/21/2027 03:11:45,8123.751097603894000,14193.532947857680000,1153047.29
9466-2344-4247,10/14/2026 16:43:14,5754.102193836739000,23655.003166816760000,1361133.06
2631-4462-8578,09/10/2026 22:44:17,6099.401469504205000,35574.004371316200000,2169801.35
3714-3756-0110,03/05/2027 04:56:06,9297.279147777409000,36027.856395627160000,3349610.38
7486-2463-5920,03/18/2027 17:25:47,4557.682679814487000,41016.220799955360000,1869389.19
1450-6428-3735,08/25/2026 20:17:48,5111.358610446613000,35503.964521557680000,1814734.95
1601-0917-8936,07/03/2026 17:25:19,2669.437996895881000,43356.044584892560000,1157362.73
1390-7305-2070,03/08/2027 06:53:21,7315.251198318028000,15803.82237442760000,1156089.31
6242-2462-9510,04/23/2027 08:37:14,2455.462203746833000,45793.496936536960000,1124442.01
8552-4434-5586,08/15/2026 20:46:58,6380.215520906584000,24230.188684594200000,1545938.26
9198-1744-1440,04/01/2027 12:24:26,7529.593742981497000,42617.630088686160000,3208934.41
5897-8226-3296,07/24/2026 10:00:30,5766.031837808263000,47853.748683377040000,2759262.38
6399-6096-2897,11/20/2026 08:42:33,7554.042802567504000,38987.059778629760000,2945099.18
2163-8293-9880,05/13/2026 00:47:39,1363.7618743180159000,32473.99814507320000,442868.01
7612-1344-7146,04/20/2027 08:44:01,5451.013588612744000,27196.706936352920000,1482496.19
4439-4432-6016,11/17/2026 11:34:42,3927.043606778236000,35424.291110714600000,1391127.36
1317-7847-6468,01/12/2027 17:07:24,5910.951436395625000,44648.272030178320000,2639137.68
4064-2770-1300,06/09/2026 17:37:49,6782.720285330182000,42402.456554047000000,2876040.02
0655-8883-4090,01/07/2027 02:39:34,6410.963068857451000,32520.630190956720000,2084885.59
8433-8831-4680,04/02/2027 11:20:54,4183.240140133453000,25019.059856424640000,1046607.35
8901-7513-6729,11/10/2026 13:13:13,1529.1836201430379000,31325.149381683520000,479019.05
2620-8738-6252,03/31/2027 22:56:56,3316.129323689143000,36309.074392495760000,1204055.86
8751-0652-7328,08/24/2026 13:13:08,3869.637428635885000,30838.137253761240000,1193324.10
1190-5518-8229,08/30/2026 14:06:56,8646.032712572218000,13074.3275525942240000,1130410.64
3312-2364-4846,12/29/2026 13:19:46,8761.245880914721000,40572.744898989520000,3554677.94
3971-2223-5279,05/04/2027 03:51:22,5622.238315488421000,42628.347548363480000,2396667.29
9051-8078-5430,04/12/2027 05:10:24,5787.411862918429000,25455.40361068120000,1473209.05
1556-6294-6943,05/29/2026 10:27:52,3828.251802222595000,29289.570671691320000,1121278.52
0048-0233-6850,09/26/2026 13:09:01,5913.15498896761000,25487.625695199720000,1507122.81
9078-1660-0667,12/28/2026 01:57:32,2829.506708724931000,45858.062289240160000,1297556.95
5207-5158-4955,08/20/2026 00:28:47,9569.567091339064000,43733.125118562280000,4185070.75
6947-1095-5594,06/22/2026 04:21:45,9006.857754023188000,31253.980936724200000,2815001.61
9559-7623-1253,04/04/2027 17:38:33,6979.80373817122000,30384.249532158680000,2120760.98
7105-2549-6632,12/27/2026 17:22:37,7021.864614017278000,39008.837446345360000,2739147.75
8118-9851-5960,07/19/2026 04:52:11,1691.2478558718874000,27207.379816011840000,460144.23
0823-1703-7417,03/14/2027 06:09:32,5457.511711910764000,28035.390768705000000,1530034.73
1883-1464-8905,05/30/2026 02:11:36,4749.391120154077000,32681.497217578280000,1552172.13
5981-0902-5155,05/01/2027 10:36:59,1398.3434401317904000,31304.027000610240000,437737.81
8787-7538-7478,12/21/2026 12:03:38,1737.268669589311000,12264.5878918145120000,213068.84
7568-5072-7513,10/28/2026 22:29:00,3049.48524970423000,48293.16974852920000,1472693.09
3787-5297-4352,07/06/2026 13:07:29,9807.906597123394000,10033.675147413081440000,984093.49
0189-8562-8224,08/11/2026 23:26:02,1595.7623428517917000,13854.0324369271160000,221077.43
9659-0968-6095,09/05/2026 12:14:57,4299.655431572317000,15248.780624958320000,655645.02
8833-6930-8488,09/19/2026 23:28:16,3224.534372407216000,47440.503223881640000,1529735.33
5143-6341-6696,06/20/2026 23:03:55,3243.287622567358000,29915.631770159680000,970249.98
7234-4057-2122,06/04/2026 15:12:44,7078.141528454539000,41072.638410417000000,2907179.48
3184-1985-7615,05/08/2026 07:40:07,9242.394839909596000,45517.343034970640000,4206892.56
7382-4313-9506,01/30/2027 21:25:46,9148.503322869715000,33467.612652542840000,3061785.66
3371-8370-5052,10/07/2026 02:25:04,7581.446637033367000,15539.633505446440000,1178129.02
8938-5165-6265,05/09/2026 04:03:00,5272.670541639799000,18100.54535550720000,954382.12
3074-9917-7979,01/23/2027 15:35:18,2685.847722214267000,49683.25551925320000,1334416.59
3795-9998-9214,07/17/2026 16:44:23,4977.339165377011000,24908.26503829840000,1239768.83
7624-8385-7513,06/23/2026 21:58:49,9076.648854167236000,15861.236452648480000,1439668.74
2251-4262-6662,02/27/2027 00:17:39,9912.176187559273000,45439.446228184880000,4504037.97
2689-0006-3569,08/27/2026 00:43:05,4037.895216243487000,38408.352797965360000,1550889.04
3632-9818-6497,08/28/2026 20:16:58,4270.30508153449000,41738.019269351520000,1782340.76
7501-8331-0468,05/06/2026 18:32:09,5124.12441510061000,16560.853166609680000,848598.72
8411-0993-8436,06/17/2026 03:51:11,8285.77042548076000,20538.522876798320000,1701774.85
3395-2753-6529,11/19/2026 15:54:28,1737.770283895879000,45095.559147683840000,783657.23
4265-4067-8463,02/28/2027 07:59:09,7665.703099473898000,13208.5697481540240000,1012529.74
6394-9839-0032,09/28/2026 23:06:46,2515.323095093296000,33443.242423809000000,841205.60
5297-2874-3951,07/29/2026 18:47:55,2962.708834109365000,27635.453938309280000,818758.04
0362-8999-4870,03/02/2027 22:56:04,3580.773761183824000,12816.5969619169080000,458933.34
0015-3290-4029,10/30/2026 12:03:21,6520.882837648492000,17743.033654144920000,1157002.44
1938-6897-5231,07/04/2026 23:55:28,1324.1040238423954000,31064.901685659720000,411331.61
9700-7380-6808,01/08/2027 12:50:19,6223.976621017489000,13157.3729045654080000,818911.81
8434-9446-9441,01/01/2027 11:09:58,7806.507480924292000,45448.933217077080000,3547974.37
4684-1889-3099,04/09/2027 12:20:08,7834.252187941786000,29935.641655310680000,2345233.66
9440-5512-0580,05/25/2026 04:12:49,6775.940452309093000,20598.007164717080000,1395708.70
4237-9894-9686,03/16/2027 12:10:11,6484.180407764545000,40597.731648331760000,2632430.16
6909-8625-2858,01/23/2027 07:40:44,6684.454596361483000,45640.79385090640000,3050838.14
2759-9009-3077,01/25/2027 22:13:03,5483.060108549065000,45097.180280664200000,2472705.50
7032-0270-9773,06/02/2026 17:28:04,3974.331545451442000,28501.832019217640000,1132757.30
4945-8873-0521,07/28/2026 23:32:48,2824.126464240019000,42274.278370725520000,1193879.08
3375-4460-5416,07/15/2026 05:38:38,4157.297234715322000,27431.560381261120000,1140411.50
0944-4466-2193,03/13/2027 02:52:15,8683.135605560206000,32488.73675123560000,2821041.07
4819-3362-0139,09/13/2026 16:04:13,3203.645599575325000,44817.372818642880000,1435789.79
1086-6921-5127,08/30/2026 05:49:23,4258.611508967074000,31138.884981721440000,1326084.14
1285-7685-4518,11/26/2026 03:50:07,5685.777667710613000,42870.870268949960000,2437542.37
1297-6477-9859,05/09/2026 04:12:10,4991.02253772166000,44176.138992364720000,2204841.05
7647-8925-9790,02/01/2027 03:36:58,4878.36858092023000,15485.544506395120000,755441.94
1499-4592-0672,12/08/2026 01:00:56,5530.219422678703000,10622.9335922477400000,587471.54
4012-3733-9181,10/12/2026 21:51:16,4014.711553999231000,14158.20938622840000,568411.27
9638-2093-2350,05/18/2026 14:42:06,5402.804889425869000,13677.0898339246320000,738946.48
3939-8083-1422,08/02/2026 18:03:53,5068.424051270884000,20804.270512212360000,1054448.65
6299-5590-4857,10/23/2026 12:57:48,3903.661713978325000,48492.47958769160000,1892982.36
3688-1402-8263,10/25/2026 03:34:18,6648.815313457687000,32961.477466609360000,2191547.76
5147-4508-2408,01/14/2027 05:24:19,2526.753228702265000,34725.49488301520000,877427.56
4399-1794-4278,07/22/2026 08:22:24,1100.1384744113422000,18017.291779470040000,198215.16
3498-8457-8666,09/10/2026 00:01:16,1498.7360883770812000,34074.49842148560000,510686.80
5980-0732-9778,04/27/2027 13:57:06,9145.349460369739000,21871.475598716240000,2000222.88
4358-2332-5743,09/12/2026 03:15:40,9517.018623191389000,26845.528449462320000,2554893.94
6379-2720-3511,01/01/2027 22:07:33,9274.688394352075000,17136.169241515480000,1589326.30
7668-0897-3314,09/09/2026 14:33:17,7293.80830917799000,37115.441896189840000,2707129.19
3083-1551-3317,05/25/2026 06:13:52,3473.862391577665000,44033.150212381520000,1529651.05
0292-0400-7987,01/28/2027 05:23:16,6668.327749820797000,29389.589121707360000,1959794.13
5144-8243-4562,05/14/2026 03:57:34,1171.7276068227628000,49115.706181946640000,575502.29
2706-5904-7843,04/15/2027 08:32:44,4142.09341497187000,27282.584757540120000,1130070.15
7296-9577-1981,03/08/2027 00:51:24,1741.8594259734463000,21238.366276590360000,369942.48
5522-9373-5200,05/11/2026 13:03:24,7715.70251538562000,10165.0310659467280000,784303.56
2812-9234-7047,03/14/2027 01:47:51,1170.7699792353742000,40799.193369488160000,477664.71
0238-6283-8285,10/23/2026 07:05:51,3271.544111374129000,16742.524086659000000,547739.06
1470-0306-5171,12/09/2026 01:43:46,3525.696292180168000,14574.185290085120000,513841.51
5625-5772-0252,12/06/2026 00:57:41,5851.719960176746000,42263.359815371360000,2473133.46
8730-8394-7572,04/03/2027 08:22:31,2322.231153392017000,40294.971636813320000,935742.38
2996-8220-8166,11/07/2026 16:13:12,6539.158942245973000,31002.762250853680000,2027319.90
5026-4049-0398,03/13/2027 23:50:11,9992.219993014879000,42684.034831107760000,4265082.66
4153-3932-0950,11/28/2026 18:55:16,1412.2813661213941000,19156.298424026080000,270540.83
0646-2293-2542,11/05/2026 02:41:49,3569.302637342524000,20927.142942966320000,746953.06
